date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,population,year,month,month_name,death_rate,daily_case_growth,vaccinated_percent,peak_case_day,wave
2020-07-07,673165.0,0.0,19268.0,0.0,10211092.0,241430.0,0.0,0.0,1417173120,2020,7,July,2.862299733349179,0.0,0.0,0,Wave 1
2020-07-08,673165.0,0.0,19268.0,0.0,10473771.0,262679.0,0.0,0.0,1417173120,2020,7,July,2.862299733349179,0.0,0.0,0,Wave 1
2020-07-09,673165.0,0.0,19268.0,0.0,10740832.0,267061.0,0.0,0.0,1417173120,2020,7,July,2.862299733349179,0.0,0.0,0,Wave 1
2020-07-10,673165.0,0.0,19268.0,0.0,11024491.0,283659.0,0.0,0.0,1417173120,2020,7,July,2.862299733349179,0.0,0.0,0,Wave 1
2020-07-11,673165.0,0.0,19268.0,0.0,11307002.0,282511.0,0.0,0.0,1417173120,2020,7,July,2.862299733349179,0.0,0.0,0,Wave 1
2020-07-12,849553.0,176388.0,22674.0,3406.0,11587153.0,280151.0,0.0,0.0,1417173120,2020,7,July,2.6689329565077164,20.76244801678059,0.0,0,Wave 1
2020-07-13,849553.0,0.0,22674.0,0.0,11806256.0,219103.0,0.0,0.0,1417173120,2020,7,July,2.6689329565077164,0.0,0.0,0,Wave 1
2020-07-14,849553.0,0.0,22674.0,0.0,12092503.0,286247.0,0.0,0.0,1417173120,2020,7,July,2.6689329565077164,0.0,0.0,0,Wave 1
2020-07-15,849553.0,0.0,22674.0,0.0,12412664.0,320161.0,0.0,0.0,1417173120,2020,7,July,2.6689329565077164,0.0,0.0,0,Wave 1
2020-07-16,849553.0,0.0,22674.0,0.0,12739490.0,326826.0,0.0,0.0,1417173120,2020,7,July,2.6689329565077164,0.0,0.0,0,Wave 1
2020-07-17,849553.0,0.0,22674.0,0.0,13072718.0,333228.0,0.0,0.0,1417173120,2020,7,July,2.6689329565077164,0.0,0.0,0,Wave 1
2020-07-18,849553.0,0.0,22674.0,0.0,13433742.0,361024.0,0.0,0.0,1417173120,2020,7,July,2.6689329565077164,0.0,0.0,0,Wave 1
2020-07-19,1077618.0,228065.0,26816.0,4142.0,13791869.0,358127.0,0.0,0.0,1417173120,2020,7,July,2.488451380730463,21.16380758302107,0.0,0,Wave 1
2020-07-20,1077618.0,0.0,26816.0,0.0,14047908.0,256039.0,0.0,0.0,1417173120,2020,7,July,2.488451380730463,0.0,0.0,0,Wave 1
2020-07-21,1077618.0,0.0,26816.0,0.0,14381303.0,333395.0,0.0,0.0,1417173120,2020,7,July,2.488451380730463,0.0,0.0,0,Wave 1
2020-07-22,1077618.0,0.0,26816.0,0.0,14724546.0,343243.0,0.0,0.0,1417173120,2020,7,July,2.488451380730463,0.0,0.0,0,Wave 1
2020-07-23,1077618.0,0.0,26816.0,0.0,15075369.0,350823.0,0.0,0.0,1417173120,2020,7,July,2.488451380730463,0.0,0.0,0,Wave 1
2020-07-24,1077618.0,0.0,26816.0,0.0,15428170.0,352801.0,0.0,0.0,1417173120,2020,7,July,2.488451380730463,0.0,0.0,0,Wave 1
2020-07-25,1077618.0,0.0,26816.0,0.0,15849068.0,420898.0,0.0,0.0,1417173120,2020,7,July,2.488451380730463,0.0,0.0,0,Wave 1
2020-07-26,1385522.0,307904.0,32063.0,5247.0,16291331.0,442263.0,0.0,0.0,1417173120,2020,7,July,2.3141458598275597,22.222960010739634,0.0,0,Wave 1
2020-07-27,1385522.0,0.0,32063.0,0.0,16806803.0,515472.0,0.0,0.0,1417173120,2020,7,July,2.3141458598275597,0.0,0.0,0,Wave 1
2020-07-28,1385522.0,0.0,32063.0,0.0,17334885.0,528082.0,0.0,0.0,1417173120,2020,7,July,2.3141458598275597,0.0,0.0,0,Wave 1
2020-07-29,1385522.0,0.0,32063.0,0.0,17743740.0,408855.0,0.0,0.0,1417173120,2020,7,July,2.3141458598275597,0.0,0.0,0,Wave 1
2020-07-30,1385522.0,0.0,32063.0,0.0,18190382.0,446642.0,0.0,0.0,1417173120,2020,7,July,2.3141458598275597,0.0,0.0,0,Wave 1
2020-07-31,1385522.0,0.0,32063.0,0.0,18832970.0,642588.0,0.0,0.0,1417173120,2020,7,July,2.3141458598275597,0.0,0.0,0,Wave 1
2020-08-01,1385522.0,0.0,32063.0,0.0,19358659.0,525689.0,0.0,0.0,1417173120,2020,8,August,2.3141458598275597,0.0,0.0,0,Wave 1
2020-08-02,1750723.0,365201.0,37364.0,5301.0,19821831.0,463172.0,0.0,0.0,1417173120,2020,8,August,2.1342039831543884,20.86001040712894,0.0,0,Wave 1
2020-08-03,1750723.0,0.0,37364.0,0.0,20202858.0,381027.0,0.0,0.0,1417173120,2020,8,August,2.1342039831543884,0.0,0.0,0,Wave 1
2020-08-04,1750723.0,0.0,37364.0,0.0,20864750.0,661892.0,0.0,0.0,1417173120,2020,8,August,2.1342039831543884,0.0,0.0,0,Wave 1
2020-08-05,1750723.0,0.0,37364.0,0.0,21484402.0,619652.0,0.0,0.0,1417173120,2020,8,August,2.1342039831543884,0.0,0.0,0,Wave 1
2020-08-06,1750723.0,0.0,37364.0,0.0,22149351.0,664949.0,0.0,0.0,1417173120,2020,8,August,2.1342039831543884,0.0,0.0,0,Wave 1
2020-08-07,1750723.0,0.0,37364.0,0.0,22788393.0,639042.0,0.0,0.0,1417173120,2020,8,August,2.1342039831543884,0.0,0.0,0,Wave 1
2020-08-08,1750723.0,0.0,37364.0,0.0,23387171.0,598778.0,0.0,0.0,1417173120,2020,8,August,2.1342039831543884,0.0,0.0,0,Wave 1
2020-08-09,2153010.0,402287.0,43379.0,6015.0,24106535.0,719364.0,0.0,0.0,1417173120,2020,8,August,2.0148071769290437,18.684864445590126,0.0,0,Wave 1
2020-08-10,2153010.0,0.0,43379.0,0.0,24583558.0,477023.0,0.0,0.0,1417173120,2020,8,August,2.0148071769290437,0.0,0.0,0,Wave 1
2020-08-11,2153010.0,0.0,43379.0,0.0,25281848.0,698290.0,0.0,0.0,1417173120,2020,8,August,2.0148071769290437,0.0,0.0,0,Wave 1
2020-08-12,2153010.0,0.0,43379.0,0.0,26015297.0,733449.0,0.0,0.0,1417173120,2020,8,August,2.0148071769290437,0.0,0.0,0,Wave 1
2020-08-13,2153010.0,0.0,43379.0,0.0,26845688.0,830391.0,0.0,0.0,1417173120,2020,8,August,2.0148071769290437,0.0,0.0,0,Wave 1
2020-08-14,2153010.0,0.0,43379.0,0.0,27694416.0,848728.0,0.0,0.0,1417173120,2020,8,August,2.0148071769290437,0.0,0.0,0,Wave 1
2020-08-15,2153010.0,0.0,43379.0,0.0,28563095.0,868679.0,0.0,0.0,1417173120,2020,8,August,2.0148071769290437,0.0,0.0,0,Wave 1
2020-08-16,2589682.0,436672.0,49980.0,6601.0,29309703.0,746608.0,0.0,0.0,1417173120,2020,8,August,1.9299666908910051,16.861993094132792,0.0,0,Wave 1
2020-08-17,2589682.0,0.0,49980.0,0.0,30041400.0,731697.0,0.0,0.0,1417173120,2020,8,August,1.9299666908910051,0.0,0.0,0,Wave 1
2020-08-18,2589682.0,0.0,49980.0,0.0,30941264.0,899864.0,0.0,0.0,1417173120,2020,8,August,1.9299666908910051,0.0,0.0,0,Wave 1
2020-08-19,2589682.0,0.0,49980.0,0.0,31742782.0,801518.0,0.0,0.0,1417173120,2020,8,August,1.9299666908910051,0.0,0.0,0,Wave 1
2020-08-20,2589682.0,0.0,49980.0,0.0,32661252.0,918470.0,0.0,0.0,1417173120,2020,8,August,1.9299666908910051,0.0,0.0,0,Wave 1
2020-08-21,2589682.0,0.0,49980.0,0.0,33467237.0,805985.0,0.0,0.0,1417173120,2020,8,August,1.9299666908910051,0.0,0.0,0,Wave 1
2020-08-22,2589682.0,0.0,49980.0,0.0,34491073.0,1023836.0,0.0,0.0,1417173120,2020,8,August,1.9299666908910051,0.0,0.0,0,Wave 1
2020-08-23,3044940.0,455258.0,56706.0,6726.0,35292220.0,801147.0,0.0,0.0,1417173120,2020,8,August,1.8623027054720291,14.951296248858762,0.0,0,Wave 1
2020-08-24,3044940.0,0.0,56706.0,0.0,35902137.0,609917.0,0.0,0.0,1417173120,2020,8,August,1.8623027054720291,0.0,0.0,0,Wave 1
2020-08-25,3044940.0,0.0,56706.0,0.0,36827520.0,925383.0,0.0,0.0,1417173120,2020,8,August,1.8623027054720291,0.0,0.0,0,Wave 1
2020-08-26,3044940.0,0.0,56706.0,0.0,37651512.0,823992.0,0.0,0.0,1417173120,2020,8,August,1.8623027054720291,0.0,0.0,0,Wave 1
2020-08-27,3044940.0,0.0,56706.0,0.0,38576510.0,924998.0,0.0,0.0,1417173120,2020,8,August,1.8623027054720291,0.0,0.0,0,Wave 1
2020-08-28,3044940.0,0.0,56706.0,0.0,39477848.0,901338.0,0.0,0.0,1417173120,2020,8,August,1.8623027054720291,0.0,0.0,0,Wave 1
2020-08-29,3044940.0,0.0,56706.0,0.0,40406609.0,928761.0,0.0,0.0,1417173120,2020,8,August,1.8623027054720291,0.0,0.0,0,Wave 1
2020-08-30,3542733.0,497793.0,63498.0,6792.0,41461636.0,1055027.0,0.0,0.0,1417173120,2020,8,August,1.7923450624136787,14.051101226087317,0.0,0,Wave 1
2020-08-31,3542733.0,0.0,63498.0,0.0,42307914.0,846278.0,0.0,0.0,1417173120,2020,8,August,1.7923450624136787,0.0,0.0,0,Wave 1
2020-09-01,3542733.0,0.0,63498.0,0.0,43324834.0,1016920.0,0.0,0.0,1417173120,2020,9,September,1.7923450624136787,0.0,0.0,0,Wave 1
2020-09-02,3542733.0,0.0,63498.0,0.0,44337201.0,1012367.0,0.0,0.0,1417173120,2020,9,September,1.7923450624136787,0.0,0.0,0,Wave 1
2020-09-03,3542733.0,0.0,63498.0,0.0,45509380.0,1172179.0,0.0,0.0,1417173120,2020,9,September,1.7923450624136787,0.0,0.0,0,Wave 1
2020-09-04,3542733.0,0.0,63498.0,0.0,46679145.0,1169765.0,0.0,0.0,1417173120,2020,9,September,1.7923450624136787,0.0,0.0,0,Wave 1
2020-09-05,3542733.0,0.0,63498.0,0.0,47738491.0,1059346.0,0.0,0.0,1417173120,2020,9,September,1.7923450624136787,0.0,0.0,0,Wave 1
2020-09-06,4113811.0,571078.0,70626.0,7128.0,48831145.0,1092654.0,0.0,0.0,1417173120,2020,9,September,1.7168022546490347,13.881969784221978,0.0,0,Wave 1
2020-09-07,4113811.0,0.0,70626.0,0.0,49551507.0,720362.0,0.0,0.0,1417173120,2020,9,September,1.7168022546490347,0.0,0.0,0,Wave 1
2020-09-08,4113811.0,0.0,70626.0,0.0,50650128.0,1098621.0,0.0,0.0,1417173120,2020,9,September,1.7168022546490347,0.0,0.0,0,Wave 1
2020-09-09,4113811.0,0.0,70626.0,0.0,51804677.0,1154549.0,0.0,0.0,1417173120,2020,9,September,1.7168022546490347,0.0,0.0,0,Wave 1
2020-09-10,4113811.0,0.0,70626.0,0.0,52934433.0,1129756.0,0.0,0.0,1417173120,2020,9,September,1.7168022546490347,0.0,0.0,0,Wave 1
2020-09-11,4113811.0,0.0,70626.0,0.0,54097975.0,1163542.0,0.0,0.0,1417173120,2020,9,September,1.7168022546490347,0.0,0.0,0,Wave 1
2020-09-12,4113811.0,0.0,70626.0,0.0,55189226.0,1091251.0,0.0,0.0,1417173120,2020,9,September,1.7168022546490347,0.0,0.0,0,Wave 1
2020-09-13,4754356.0,640545.0,78586.0,7960.0,56260928.0,1071702.0,0.0,0.0,1417173120,2020,9,September,1.6529262848638178,13.472802625634262,0.0,0,Wave 1
2020-09-14,4754356.0,0.0,78586.0,0.0,57239428.0,978500.0,0.0,0.0,1417173120,2020,9,September,1.6529262848638178,0.0,0.0,0,Wave 1
2020-09-15,4754356.0,0.0,78586.0,0.0,58312273.0,1072845.0,0.0,0.0,1417173120,2020,9,September,1.6529262848638178,0.0,0.0,0,Wave 1
2020-09-16,4754356.0,0.0,78586.0,0.0,59429115.0,1116842.0,0.0,0.0,1417173120,2020,9,September,1.6529262848638178,0.0,0.0,0,Wave 1
2020-09-17,4754356.0,0.0,78586.0,0.0,60565728.0,1136613.0,0.0,0.0,1417173120,2020,9,September,1.6529262848638178,0.0,0.0,0,Wave 1
2020-09-18,4754356.0,0.0,78586.0,0.0,61572343.0,1006615.0,0.0,0.0,1417173120,2020,9,September,1.6529262848638178,0.0,0.0,0,Wave 1
2020-09-19,4754356.0,0.0,78586.0,0.0,62454254.0,881911.0,0.0,0.0,1417173120,2020,9,September,1.6529262848638178,0.0,0.0,0,Wave 1
2020-09-20,5400619.0,646263.0,86752.0,8166.0,63661060.0,1206806.0,0.0,0.0,1417173120,2020,9,September,1.6063343850029044,11.966461622269597,0.0,0,Wave 1
2020-09-21,5400619.0,0.0,86752.0,0.0,64392594.0,731534.0,0.0,0.0,1417173120,2020,9,September,1.6063343850029044,0.0,0.0,0,Wave 1
2020-09-22,5400619.0,0.0,86752.0,0.0,65325779.0,933185.0,0.0,0.0,1417173120,2020,9,September,1.6063343850029044,0.0,0.0,0,Wave 1
2020-09-23,5400619.0,0.0,86752.0,0.0,66279462.0,953683.0,0.0,0.0,1417173120,2020,9,September,1.6063343850029044,0.0,0.0,0,Wave 1
2020-09-24,5400619.0,0.0,86752.0,0.0,67436031.0,1156569.0,0.0,0.0,1417173120,2020,9,September,1.6063343850029044,0.0,0.0,0,Wave 1
2020-09-25,5400619.0,0.0,86752.0,0.0,68928440.0,1492409.0,0.0,0.0,1417173120,2020,9,September,1.6063343850029044,0.0,0.0,0,Wave 1
2020-09-26,5400619.0,0.0,86752.0,0.0,70269975.0,1341535.0,0.0,0.0,1417173120,2020,9,September,1.6063343850029044,0.0,0.0,0,Wave 1
2020-09-27,5992532.0,591913.0,94503.0,7751.0,71257836.0,987861.0,0.0,0.0,1417173120,2020,9,September,1.5770128553339389,9.877510875202669,0.0,0,Wave 1
2020-09-28,5992532.0,0.0,94503.0,0.0,71967230.0,709394.0,0.0,0.0,1417173120,2020,9,September,1.5770128553339389,0.0,0.0,0,Wave 1
2020-09-29,5992532.0,0.0,94503.0,0.0,73110041.0,1142811.0,0.0,0.0,1417173120,2020,9,September,1.5770128553339389,0.0,0.0,0,Wave 1
2020-09-30,5992532.0,0.0,94503.0,0.0,74196729.0,1086688.0,0.0,0.0,1417173120,2020,9,September,1.5770128553339389,0.0,0.0,0,Wave 1
2020-10-01,5992532.0,0.0,94503.0,0.0,75619781.0,1423052.0,0.0,0.0,1417173120,2020,10,October,1.5770128553339389,0.0,0.0,0,Wave 1
2020-10-02,5992532.0,0.0,94503.0,0.0,76717728.0,1097947.0,0.0,0.0,1417173120,2020,10,October,1.5770128553339389,0.0,0.0,0,Wave 1
2020-10-03,5992532.0,0.0,94503.0,0.0,77850403.0,1132675.0,0.0,0.0,1417173120,2020,10,October,1.5770128553339389,0.0,0.0,0,Wave 1
2020-10-04,6549373.0,556841.0,101782.0,7279.0,78992534.0,1142131.0,0.0,0.0,1417173120,2020,10,October,1.5540724280018867,8.502203187999829,0.0,0,Wave 1
2020-10-05,6549373.0,0.0,101782.0,0.0,79982394.0,989860.0,0.0,0.0,1417173120,2020,10,October,1.5540724280018867,0.0,0.0,0,Wave 1
2020-10-06,6549373.0,0.0,101782.0,0.0,81071797.0,1089403.0,0.0,0.0,1417173120,2020,10,October,1.5540724280018867,0.0,0.0,0,Wave 1
2020-10-07,6549373.0,0.0,101782.0,0.0,82271654.0,1199857.0,0.0,0.0,1417173120,2020,10,October,1.5540724280018867,0.0,0.0,0,Wave 1
2020-10-08,6549373.0,0.0,101782.0,0.0,83465975.0,1194321.0,0.0,0.0,1417173120,2020,10,October,1.5540724280018867,0.0,0.0,0,Wave 1
2020-10-09,6549373.0,0.0,101782.0,0.0,84634680.0,1168705.0,0.0,0.0,1417173120,2020,10,October,1.5540724280018867,0.0,0.0,0,Wave 1
2020-10-10,6549373.0,0.0,101782.0,0.0,85798698.0,1164018.0,0.0,0.0,1417173120,2020,10,October,1.5540724280018867,0.0,0.0,0,Wave 1
2020-10-11,7053806.0,504433.0,108334.0,6552.0,86877242.0,1078544.0,0.0,0.0,1417173120,2020,10,October,1.5358233555048153,7.151217371161043,0.0,0,Wave 1
2020-10-12,7053806.0,0.0,108334.0,0.0,87872093.0,994851.0,0.0,0.0,1417173120,2020,10,October,1.5358233555048153,0.0,0.0,0,Wave 1
2020-10-13,7053806.0,0.0,108334.0,0.0,88945107.0,1073014.0,0.0,0.0,1417173120,2020,10,October,1.5358233555048153,0.0,0.0,0,Wave 1
2020-10-14,7053806.0,0.0,108334.0,0.0,90090122.0,1145015.0,0.0,0.0,1417173120,2020,10,October,1.5358233555048153,0.0,0.0,0,Wave 1
2020-10-15,7053806.0,0.0,108334.0,0.0,91226305.0,1136183.0,0.0,0.0,1417173120,2020,10,October,1.5358233555048153,0.0,0.0,0,Wave 1
2020-10-16,7053806.0,0.0,108334.0,0.0,92254927.0,1028622.0,0.0,0.0,1417173120,2020,10,October,1.5358233555048153,0.0,0.0,0,Wave 1
2020-10-17,7053806.0,0.0,108334.0,0.0,93254017.0,999090.0,0.0,0.0,1417173120,2020,10,October,1.5358233555048153,0.0,0.0,0,Wave 1
2020-10-18,7494551.0,440745.0,114031.0,5697.0,94224190.0,970173.0,0.0,0.0,1417173120,2020,10,October,1.5215187674351671,5.88087265000932,0.0,0,Wave 1
2020-10-19,7494551.0,0.0,114031.0,0.0,95083976.0,859786.0,0.0,0.0,1417173120,2020,10,October,1.5215187674351671,0.0,0.0,0,Wave 1
2020-10-20,7494551.0,0.0,114031.0,0.0,96116771.0,1032795.0,0.0,0.0,1417173120,2020,10,October,1.5215187674351671,0.0,0.0,0,Wave 1
2020-10-21,7494551.0,0.0,114031.0,0.0,97200379.0,1083608.0,0.0,0.0,1417173120,2020,10,October,1.5215187674351671,0.0,0.0,0,Wave 1
2020-10-22,7494551.0,0.0,114031.0,0.0,98670363.0,1469984.0,0.0,0.0,1417173120,2020,10,October,1.5215187674351671,0.0,0.0,0,Wave 1
2020-10-23,7494551.0,0.0,114031.0,0.0,100113085.0,1442722.0,0.0,0.0,1417173120,2020,10,October,1.5215187674351671,0.0,0.0,0,Wave 1
2020-10-24,7494551.0,0.0,114031.0,0.0,101382564.0,1269479.0,0.0,0.0,1417173120,2020,10,October,1.5215187674351671,0.0,0.0,0,Wave 1
2020-10-25,7864811.0,370260.0,118534.0,4503.0,102523469.0,1140905.0,0.0,0.0,1417173120,2020,10,October,1.5071436554546573,4.707805438681235,0.0,0,Wave 1
2020-10-26,7864811.0,0.0,118534.0,0.0,103462778.0,939309.0,0.0,0.0,1417173120,2020,10,October,1.5071436554546573,0.0,0.0,0,Wave 1
2020-10-27,7864811.0,0.0,118534.0,0.0,104420894.0,958116.0,0.0,0.0,1417173120,2020,10,October,1.5071436554546573,0.0,0.0,0,Wave 1
2020-10-28,7864811.0,0.0,118534.0,0.0,105487680.0,1066786.0,0.0,0.0,1417173120,2020,10,October,1.5071436554546573,0.0,0.0,0,Wave 1
2020-10-29,7864811.0,0.0,118534.0,0.0,106563440.0,1075760.0,0.0,0.0,1417173120,2020,10,October,1.5071436554546573,0.0,0.0,0,Wave 1
2020-10-30,7864811.0,0.0,118534.0,0.0,107728088.0,1164648.0,0.0,0.0,1417173120,2020,10,October,1.5071436554546573,0.0,0.0,0,Wave 1
2020-10-31,7864811.0,0.0,118534.0,0.0,108796064.0,1067976.0,0.0,0.0,1417173120,2020,10,October,1.5071436554546573,0.0,0.0,0,Wave 1
2020-11-01,8184082.0,319271.0,122111.0,3577.0,109887303.0,1091239.0,0.0,0.0,1417173120,2020,11,November,1.4920549427535061,3.9011217140786223,0.0,0,Wave 1
2020-11-02,8184082.0,0.0,122111.0,0.0,110743103.0,855800.0,0.0,0.0,1417173120,2020,11,November,1.4920549427535061,0.0,0.0,0,Wave 1
2020-11-03,8184082.0,0.0,122111.0,0.0,111789350.0,1046247.0,0.0,0.0,1417173120,2020,11,November,1.4920549427535061,0.0,0.0,0,Wave 1
2020-11-04,8184082.0,0.0,122111.0,0.0,112998959.0,1209609.0,0.0,0.0,1417173120,2020,11,November,1.4920549427535061,0.0,0.0,0,Wave 1
2020-11-05,8184082.0,0.0,122111.0,0.0,114208384.0,1209425.0,0.0,0.0,1417173120,2020,11,November,1.4920549427535061,0.0,0.0,0,Wave 1
2020-11-06,8184082.0,0.0,122111.0,0.0,115429095.0,1220711.0,0.0,0.0,1417173120,2020,11,November,1.4920549427535061,0.0,0.0,0,Wave 1
2020-11-07,8184082.0,0.0,122111.0,0.0,116542304.0,1113209.0,0.0,0.0,1417173120,2020,11,November,1.4920549427535061,0.0,0.0,0,Wave 1
2020-11-08,8507754.0,323672.0,126121.0,4010.0,117736791.0,1194487.0,0.0,0.0,1417173120,2020,11,November,1.48242415095688,3.8044353421596346,0.0,0,Wave 1
2020-11-09,8507754.0,0.0,126121.0,0.0,118572192.0,835401.0,0.0,0.0,1417173120,2020,11,November,1.48242415095688,0.0,0.0,0,Wave 1
2020-11-10,8507754.0,0.0,126121.0,0.0,119615857.0,1043665.0,0.0,0.0,1417173120,2020,11,November,1.48242415095688,0.0,0.0,0,Wave 1
2020-11-11,8507754.0,0.0,126121.0,0.0,120769151.0,1153294.0,0.0,0.0,1417173120,2020,11,November,1.48242415095688,0.0,0.0,0,Wave 1
2020-11-12,8507754.0,0.0,126121.0,0.0,121962509.0,1193358.0,0.0,0.0,1417173120,2020,11,November,1.48242415095688,0.0,0.0,0,Wave 1
2020-11-13,8507754.0,0.0,126121.0,0.0,123101739.0,1139230.0,0.0,0.0,1417173120,2020,11,November,1.48242415095688,0.0,0.0,0,Wave 1
2020-11-14,8507754.0,0.0,126121.0,0.0,124031230.0,929491.0,0.0,0.0,1417173120,2020,11,November,1.48242415095688,0.0,0.0,0,Wave 1
2020-11-15,8814579.0,306825.0,129635.0,3514.0,124836819.0,805589.0,0.0,0.0,1417173120,2020,11,November,1.4706885036710204,3.4808809360038633,0.0,0,Wave 1
2020-11-16,8814579.0,0.0,129635.0,0.0,125698525.0,861706.0,0.0,0.0,1417173120,2020,11,November,1.4706885036710204,0.0,0.0,0,Wave 1
2020-11-17,8814579.0,0.0,129635.0,0.0,126542907.0,844382.0,0.0,0.0,1417173120,2020,11,November,1.4706885036710204,0.0,0.0,0,Wave 1
2020-11-18,8814579.0,0.0,129635.0,0.0,127480186.0,937279.0,0.0,0.0,1417173120,2020,11,November,1.4706885036710204,0.0,0.0,0,Wave 1
2020-11-19,8814579.0,0.0,129635.0,0.0,128508389.0,1028203.0,0.0,0.0,1417173120,2020,11,November,1.4706885036710204,0.0,0.0,0,Wave 1
2020-11-20,8814579.0,0.0,129635.0,0.0,129591786.0,1083397.0,0.0,0.0,1417173120,2020,11,November,1.4706885036710204,0.0,0.0,0,Wave 1
2020-11-21,8814579.0,0.0,129635.0,0.0,130657808.0,1066022.0,0.0,0.0,1417173120,2020,11,November,1.4706885036710204,0.0,0.0,0,Wave 1
2020-11-22,9095806.0,281227.0,133227.0,3592.0,131733134.0,1075326.0,0.0,0.0,1417173120,2020,11,November,1.4647080203777434,3.0918315540151142,0.0,0,Wave 1
2020-11-23,9095806.0,0.0,133227.0,0.0,132582730.0,849596.0,0.0,0.0,1417173120,2020,11,November,1.4647080203777434,0.0,0.0,0,Wave 1
2020-11-24,9095806.0,0.0,133227.0,0.0,133682275.0,1099545.0,0.0,0.0,1417173120,2020,11,November,1.4647080203777434,0.0,0.0,0,Wave 1
2020-11-25,9095806.0,0.0,133227.0,0.0,134841307.0,1159032.0,0.0,0.0,1417173120,2020,11,November,1.4647080203777434,0.0,0.0,0,Wave 1
2020-11-26,9095806.0,0.0,133227.0,0.0,135931545.0,1090238.0,0.0,0.0,1417173120,2020,11,November,1.4647080203777434,0.0,0.0,0,Wave 1
2020-11-27,9095806.0,0.0,133227.0,0.0,137062749.0,1131204.0,0.0,0.0,1417173120,2020,11,November,1.4647080203777434,0.0,0.0,0,Wave 1
2020-11-28,9095806.0,0.0,133227.0,0.0,138220354.0,1157605.0,0.0,0.0,1417173120,2020,11,November,1.4647080203777434,0.0,0.0,0,Wave 1
2020-11-29,9392919.0,297113.0,136696.0,3469.0,139503803.0,1283449.0,0.0,0.0,1417173120,2020,11,November,1.455309047166275,3.1631593969883056,0.0,0,Wave 1
2020-11-30,9392919.0,0.0,136696.0,0.0,140379976.0,876173.0,0.0,0.0,1417173120,2020,11,November,1.455309047166275,0.0,0.0,0,Wave 1
2020-12-01,9392919.0,0.0,136696.0,0.0,141349298.0,969322.0,0.0,0.0,1417173120,2020,12,December,1.455309047166275,0.0,0.0,0,No Wave
2020-12-02,9392919.0,0.0,136696.0,0.0,142445949.0,1096651.0,0.0,0.0,1417173120,2020,12,December,1.455309047166275,0.0,0.0,0,No Wave
2020-12-03,9392919.0,0.0,136696.0,0.0,143557647.0,1111698.0,0.0,0.0,1417173120,2020,12,December,1.455309047166275,0.0,0.0,0,No Wave
2020-12-04,9392919.0,0.0,136696.0,0.0,144727749.0,1170102.0,0.0,0.0,1417173120,2020,12,December,1.455309047166275,0.0,0.0,0,No Wave
2020-12-05,9392919.0,0.0,136696.0,0.0,145885512.0,1157763.0,0.0,0.0,1417173120,2020,12,December,1.455309047166275,0.0,0.0,0,No Wave
2020-12-06,9644222.0,251303.0,140182.0,3486.0,146986575.0,1101063.0,0.0,0.0,1417173120,2020,12,December,1.4535335250474326,2.6057363673295786,0.0,0,No Wave
2020-12-07,9644222.0,0.0,140182.0,0.0,147787656.0,801081.0,0.0,0.0,1417173120,2020,12,December,1.4535335250474326,0.0,0.0,0,No Wave
2020-12-08,9644222.0,0.0,140182.0,0.0,148814055.0,1026399.0,0.0,0.0,1417173120,2020,12,December,1.4535335250474326,0.0,0.0,0,No Wave
2020-12-09,9644222.0,0.0,140182.0,0.0,149836767.0,1022712.0,0.0,0.0,1417173120,2020,12,December,1.4535335250474326,0.0,0.0,0,No Wave
2020-12-10,9644222.0,0.0,140182.0,0.0,150759726.0,922959.0,0.0,0.0,1417173120,2020,12,December,1.4535335250474326,0.0,0.0,0,No Wave
2020-12-11,9644222.0,0.0,140182.0,0.0,150759726.0,0.0,0.0,0.0,1417173120,2020,12,December,1.4535335250474326,0.0,0.0,0,No Wave
2020-12-12,9644222.0,0.0,140182.0,0.0,152697399.0,0.0,0.0,0.0,1417173120,2020,12,December,1.4535335250474326,0.0,0.0,0,No Wave
2020-12-13,9857029.0,212807.0,143019.0,2837.0,153711833.0,1014434.0,0.0,0.0,1417173120,2020,12,December,1.4509341506451894,2.158936531484284,0.0,0,No Wave
2020-12-14,9857029.0,0.0,143019.0,0.0,154566990.0,855157.0,0.0,0.0,1417173120,2020,12,December,1.4509341506451894,0.0,0.0,0,No Wave
2020-12-15,9857029.0,0.0,143019.0,0.0,155560655.0,993665.0,0.0,0.0,1417173120,2020,12,December,1.4509341506451894,0.0,0.0,0,No Wave
2020-12-16,9857029.0,0.0,143019.0,0.0,156646280.0,1085625.0,0.0,0.0,1417173120,2020,12,December,1.4509341506451894,0.0,0.0,0,No Wave
2020-12-17,9857029.0,0.0,143019.0,0.0,157805240.0,1158960.0,0.0,0.0,1417173120,2020,12,December,1.4509341506451894,0.0,0.0,0,No Wave
2020-12-18,9857029.0,0.0,143019.0,0.0,158918646.0,1113406.0,0.0,0.0,1417173120,2020,12,December,1.4509341506451894,0.0,0.0,0,No Wave
2020-12-19,9857029.0,0.0,143019.0,0.0,160090514.0,1171868.0,0.0,0.0,1417173120,2020,12,December,1.4509341506451894,0.0,0.0,0,No Wave
2020-12-20,10031223.0,174194.0,145477.0,2458.0,161198195.0,1107681.0,0.0,0.0,1417173120,2020,12,December,1.4502419096853894,1.7365180696311904,0.0,0,No Wave
